"geometry","file","degree","betweenness","closeness","component"
c(0.050703, 0.941767),"G12_015_calculations.json",1,0,0.111111111111111,84
c(0.00251, 0.97741),"G12_015_calculations.json",1,0,1,174
c(0.022375, 0.971314),"G12_015_calculations.json",1,0,1,174
c(0.077309, 0.977661),"G12_015_calculations.json",1,0,0.111111111111111,84
c(0.839759, 0.974799),"G12_015_calculations.json",1,0,1,175
c(0.829819, 0.973561),"G12_015_calculations.json",1,0,1,175
c(0.026355, 0.95438),"G12_015_calculations.json",1,0,1,176
c(0.014621, 0.957831),"G12_015_calculations.json",1,0,1,176
c(0.201305, 0.971888),"G12_015_calculations.json",1,0,0.111111111111111,85
c(0.200826, 0.961825),"G12_015_calculations.json",5,10,0.2,85
c(0.735643, 0.952811),"G12_015_calculations.json",3,3,0.333333333333333,111
c(0.724039, 0.947361),"G12_015_calculations.json",1,0,0.2,111
c(0.731593, 0.962349),"G12_015_calculations.json",1,0,0.2,111
c(0.727692, 0.92134),"G12_015_calculations.json",5,10,0.2,86
c(0.745984, 0.924699),"G12_015_calculations.json",1,0,0.111111111111111,86
c(0.121862, 0.966365),"G12_015_calculations.json",1,0,1,177
c(0.116867, 0.953715),"G12_015_calculations.json",1,0,1,177
c(0.437249, 0.963855),"G12_015_calculations.json",1,0,0.000644745325596389,1
c(0.208835, 0.967871),"G12_015_calculations.json",1,0,0.111111111111111,85
c(0.214357, 0.957999),"G12_015_calculations.json",1,0,0.111111111111111,85
c(0.517068, 0.966867),"G12_015_calculations.json",1,0,0.0158730158730159,18
c(0.187249, 0.966365),"G12_015_calculations.json",1,0,0.111111111111111,85
c(0.447289, 0.960341),"G12_015_calculations.json",1,0,0.000644745325596389,1
c(0.103916, 0.954819),"G12_015_calculations.json",1,0,0.142857142857143,97
c(0.10771, 0.941073),"G12_015_calculations.json",4,6,0.25,97
c(0.120482, 0.943273),"G12_015_calculations.json",1,0,0.142857142857143,97
c(0.086847, 0.935241),"G12_015_calculations.json",1,0,0.142857142857143,97
c(0.145959, 0.898343),"G12_015_calculations.json",1,0,0.0256410256410256,30
c(0.157073, 0.892068),"G12_015_calculations.json",3,21,0.0357142857142857,30
c(0.14508, 0.878514),"G12_015_calculations.json",1,0,0.0256410256410256,30
c(0.182773, 0.878556),"G12_015_calculations.json",4,42,0.0476190476190476,30
c(0.190261, 0.837851),"G12_015_calculations.json",1,0,0.03125,30
c(0.188253, 0.888052),"G12_015_calculations.json",1,0,0.03125,30
c(0.207421, 0.862906),"G12_015_calculations.json",7,50,0.05,30
c(0.197289, 0.872992),"G12_015_calculations.json",1,0,0.032258064516129,30
c(0.183161, 0.893144),"G12_015_calculations.json",1,0,1,178
c(0.179217, 0.907129),"G12_015_calculations.json",1,0,1,178
c(0.201891, 0.854167),"G12_015_calculations.json",3,11,0.0344827586206897,30
c(0.813755, 0.954317),"G12_015_calculations.json",1,0,1,179
c(0.817771, 0.944779),"G12_015_calculations.json",1,0,1,179
c(0.330321, 0.951807),"G12_015_calculations.json",1,0,1,180
c(0.324799, 0.942771),"G12_015_calculations.json",1,0,1,180
c(0.763023, 0.940025),"G12_015_calculations.json",1,0,0.0144927536231884,19
c(0.775, 0.938755),"G12_015_calculations.json",3,16,0.0188679245283019,19
c(0.789268, 0.930221),"G12_015_calculations.json",5,89,0.0256410256410256,19
c(0.35136, 0.920249),"G12_015_calculations.json",1,0,1,181
c(0.318022, 0.930346),"G12_015_calculations.json",1,0,1,181
c(0.234312, 0.921185),"G12_015_calculations.json",1,0,0.04,41
c(0.241522, 0.907742),"G12_015_calculations.json",3,23,0.0588235294117647,41
c(0.223268, 0.915035),"G12_015_calculations.json",3,23,0.0588235294117647,41
c(0.248781, 0.912722),"G12_015_calculations.json",1,0,1,182
c(0.258534, 0.917169),"G12_015_calculations.json",1,0,1,182
c(0.607882, 0.929016),"G12_015_calculations.json",3,126,0.000791765637371338,1
c(0.603121, 0.920013),"G12_015_calculations.json",5,933.300000000001,0.000838926174496644,1
c(0.599446, 0.89453),"G12_015_calculations.json",6,1143.23333333333,0.000878734622144112,1
c(0.609438, 0.911747),"G12_015_calculations.json",3,0,0.000790513833992095,1
c(0.610222, 0.900163),"G12_015_calculations.json",4,50.8952380952381,0.00085397096498719,1
c(0.62527, 0.892146),"G12_015_calculations.json",7,1960.64761904762,0.000892060660124889,1
c(0.635354, 0.89006),"G12_015_calculations.json",3,726,0.000809716599190283,1
c(0.629733, 0.880235),"G12_015_calculations.json",5,915.684523809524,0.000889679715302491,1
c(0.658936, 0.907982),"G12_015_calculations.json",3,610,0.00074019245003701,1
c(0.618524, 0.881777),"G12_015_calculations.json",6,1186.8869047619,0.00092678405931418,1
c(0.643675, 0.864893),"G12_015_calculations.json",7,2589.25,0.000934579439252336,1
c(0.619478, 0.870649),"G12_015_calculations.json",3,66.25,0.000900900900900901,1
c(0.594985, 0.873837),"G12_015_calculations.json",4,2229.87142857143,0.000938967136150235,1
c(0.611446, 0.873494),"G12_015_calculations.json",1,0,0.000829875518672199,1
c(0.670683, 0.902252),"G12_015_calculations.json",4,251,0.000679809653297077,1
c(0.61651, 0.856633),"G12_015_calculations.json",7,1921.85714285714,0.000950570342205323,1
c(0.677944, 0.870876),"G12_015_calculations.json",5,498,0.000841750841750842,1
c(0.666203, 0.918675),"G12_015_calculations.json",3,126,0.000679347826086957,1
c(0.659639, 0.866717),"G12_015_calculations.json",1,0,0.000836120401337793,1
c(0.633534, 0.859772),"G12_015_calculations.json",1,0,0.000848896434634975,1
c(0.596497, 0.855701),"G12_015_calculations.json",3,4062.35714285714,0.00099009900990099,1
c(0.616466, 0.845214),"G12_015_calculations.json",1,0,0.000848896434634975,1
c(0.655622, 0.923695),"G12_015_calculations.json",1,0,0.000688231245698555,1
c(0.669428, 0.932982),"G12_015_calculations.json",1,0,0.000625782227784731,1
c(0.651481, 0.845256),"G12_015_calculations.json",3,1694,0.000857632933104631,1
c(0.692771, 0.907631),"G12_015_calculations.json",1,0,0.000626174076393237,1
c(0.673946, 0.865211),"G12_015_calculations.json",1,0,0.00076103500761035,1
c(0.66491, 0.868223),"G12_015_calculations.json",1,0,0.00076103500761035,1
c(0.582694, 0.856745),"G12_015_calculations.json",5,4210,0.000988142292490119,1
c(0.659513, 0.851908),"G12_015_calculations.json",1,0,0.000773993808049536,1
c(0.695783, 0.870482),"G12_015_calculations.json",1,0,0.00076103500761035,1
c(0.696034, 0.850904),"G12_015_calculations.json",1,0,0.00076103500761035,1
c(0.667169, 0.828983),"G12_015_calculations.json",1,0,1,183
c(0.675368, 0.822456),"G12_015_calculations.json",1,0,1,183
c(0.664834, 0.838153),"G12_015_calculations.json",1,0,1,184
c(0.67746, 0.841616),"G12_015_calculations.json",1,0,1,184
c(0.020522, 0.922731),"G12_015_calculations.json",6,42,0.0181818181818182,20
c(0.037288, 0.920794),"G12_015_calculations.json",5,59,0.0217391304347826,20
c(0.0251, 0.936747),"G12_015_calculations.json",1,0,0.0142857142857143,20
c(0.055221, 0.93089),"G12_015_calculations.json",1,0,0.0163934426229508,20
c(0.004267, 0.912902),"G12_015_calculations.json",1,0,0.0142857142857143,20
c(0.024174, 0.903846),"G12_015_calculations.json",3,60,0.024390243902439,20
c(0.011295, 0.898594),"G12_015_calculations.json",4,0,0.0212765957446809,20
c(0.008785, 0.888102),"G12_015_calculations.json",7,77,0.0256410256410256,20
c(0.006903, 0.906376),"G12_015_calculations.json",1,0,0.0142857142857143,20
c(0.004518, 0.901104),"G12_015_calculations.json",1,0,0.0185185185185185,20
c(0.009187, 0.860693),"G12_015_calculations.json",3,59,0.0227272727272727,20
c(0.527108, 0.931225),"G12_015_calculations.json",1,0,0.0149253731343284,18
c(0.804719, 0.930221),"G12_015_calculations.json",1,0,0.0181818181818182,19
c(0.7548, 0.927272),"G12_015_calculations.json",3,21,0.024390243902439,31
c(0.773092, 0.928715),"G12_015_calculations.json",1,0,0.0192307692307692,31
c(0.766064, 0.922691),"G12_015_calculations.json",3,27,0.0294117647058824,31
c(0.756359, 0.916667),"G12_015_calculations.json",1,0,0.0192307692307692,31
c(0.871988, 0.933735),"G12_015_calculations.json",1,0,1,185
c(0.880899, 0.924573),"G12_015_calculations.json",1,0,1,185
c(0.889773, 0.921221),"G12_015_calculations.json",3,3,0.333333333333333,112
c(0.901606, 0.926104),"G12_015_calculations.json",1,0,0.2,112
c(0.89006, 0.931225),"G12_015_calculations.json",1,0,0.2,112
c(0.776059, 0.920957),"G12_015_calculations.json",3,32,0.0344827586206897,31
c(0.759243, 0.895287),"G12_015_calculations.json",3,41,0.0384615384615385,31
c(0.737408, 0.884078),"G12_015_calculations.json",6,45,0.037037037037037,31
c(0.776606, 0.88755),"G12_015_calculations.json",1,0,0.027027027027027,31
c(0.75251, 0.881526),"G12_015_calculations.json",1,0,0.0263157894736842,31
c(0.743976, 0.893574),"G12_015_calculations.json",1,0,0.0263157894736842,31
c(0.73745, 0.899096),"G12_015_calculations.json",1,0,0.111111111111111,86
c(0.724649, 0.871235),"G12_015_calculations.json",1,0,0.0263157894736842,31
c(0.725301, 0.85492),"G12_015_calculations.json",1,0,0.0263157894736842,31
c(0.759968, 0.86539),"G12_015_calculations.json",3,13,0.0625,50
c(0.769076, 0.85994),"G12_015_calculations.json",1,0,0.0434782608695652,50
c(0.749247, 0.859438),"G12_015_calculations.json",1,0,0.0434782608695652,50
c(0.801644, 0.9147),"G12_015_calculations.json",5,58,0.0212765957446809,19
c(0.787651, 0.918675),"G12_015_calculations.json",1,0,0.0158730158730159,19
c(0.810743, 0.921185),"G12_015_calculations.json",1,0,0.0158730158730159,19
c(0.221386, 0.91993),"G12_015_calculations.json",1,0,0.04,41
c(0.200929, 0.921812),"G12_015_calculations.json",1,0,0.0344827586206897,41
c(0.212224, 0.911521),"G12_015_calculations.json",3,15,0.0476190476190476,41
c(0.195156, 0.915286),"G12_015_calculations.json",1,0,0.0344827586206897,41
c(0.187416, 0.911479),"G12_015_calculations.json",1,0,1,186
c(0.189257, 0.898594),"G12_015_calculations.json",1,0,1,186
c(0.545719, 0.894758),"G12_015_calculations.json",4,4046,0.000967117988394584,1
c(0.559404, 0.90512),"G12_015_calculations.json",1,0,0.000862068965517241,1
c(0.562165, 0.864597),"G12_015_calculations.json",3,4002,0.000978473581213307,1
c(0.572791, 0.861948),"G12_015_calculations.json",1,0,0.000878734622144112,1
c(0.572289, 0.84739),"G12_015_calculations.json",1,0,0.000878734622144112,1
c(0.587851, 0.866968),"G12_015_calculations.json",1,0,0.000878734622144112,1
c(0.328313, 0.908886),"G12_015_calculations.json",1,0,1,187
c(0.338353, 0.911145),"G12_015_calculations.json",1,0,1,187
c(0.839123, 0.895047),"G12_015_calculations.json",4,6,0.25,98
c(0.831124, 0.884137),"G12_015_calculations.json",1,0,0.142857142857143,98
c(0.8376, 0.905371),"G12_015_calculations.json",1,0,0.142857142857143,98
c(0.853916, 0.901104),"G12_015_calculations.json",1,0,0.142857142857143,98
c(0.231426, 0.910643),"G12_015_calculations.json",1,0,0.2,113
c(0.234237, 0.898143),"G12_015_calculations.json",3,3,0.333333333333333,113
c(0.228414, 0.88494),"G12_015_calculations.json",1,0,0.2,113
c(0.226155, 0.908635),"G12_015_calculations.json",1,0,0.2,113
c(0.746988, 0.904618),"G12_015_calculations.json",1,0,0.111111111111111,86
c(0.976449, 0.892516),"G12_015_calculations.json",3,3,0.333333333333333,114
c(0.964859, 0.904116),"G12_015_calculations.json",1,0,0.2,114
c(0.976155, 0.908384),"G12_015_calculations.json",1,0,0.2,114
c(0.807731, 0.90512),"G12_015_calculations.json",1,0,0.0158730158730159,19
c(0.101406, 0.88571),"G12_015_calculations.json",5,10,0.2,87
c(0.090361, 0.889659),"G12_015_calculations.json",1,0,0.111111111111111,87
c(0.077811, 0.875),"G12_015_calculations.json",1,0,0.111111111111111,87
c(0.946285, 0.906627),"G12_015_calculations.json",1,0,0.0666666666666667,62
c(0.945151, 0.890833),"G12_015_calculations.json",5,18,0.111111111111111,62
c(0.616968, 0.90743),"G12_015_calculations.json",1,0,0.000801924619085806,1
c(0.339357, 0.904116),"G12_015_calculations.json",1,0,0.2,115
c(0.347344, 0.897225),"G12_015_calculations.json",3,3,0.333333333333333,115
c(0.354669, 0.904116),"G12_015_calculations.json",1,0,0.2,115
c(0.339023, 0.893909),"G12_015_calculations.json",1,0,0.0526315789473684,63
c(0.326682, 0.894076),"G12_015_calculations.json",3,11,0.0769230769230769,63
c(0.362826, 0.899849),"G12_015_calculations.json",1,0,1,188
c(0.36998, 0.889056),"G12_015_calculations.json",1,0,1,188
c(0.202811, 0.90261),"G12_015_calculations.json",1,0,1,189
c(0.191265, 0.89508),"G12_015_calculations.json",1,0,1,189
c(0.272408, 0.894533),"G12_015_calculations.json",3,15,0.0476190476190476,41
c(0.284639, 0.885542),"G12_015_calculations.json",1,0,0.0344827586206897,41
c(0.314571, 0.887425),"G12_015_calculations.json",3,12,0.0909090909090909,63
c(0.308635, 0.876305),"G12_015_calculations.json",3,6,0.0769230769230769,63
c(0.286446, 0.87997),"G12_015_calculations.json",3,6,0.0769230769230769,63
c(0.334839, 0.9001),"G12_015_calculations.json",1,0,0.0526315789473684,63
c(0.928213, 0.88755),"G12_015_calculations.json",1,0,0.0666666666666667,62
c(0.961345, 0.891064),"G12_015_calculations.json",1,0,0.0666666666666667,62
c(0.952309, 0.878765),"G12_015_calculations.json",1,0,0.0666666666666667,62
c(0.979799, 0.869829),"G12_015_calculations.json",6,11,0.0909090909090909,62
c(0.96921, 0.866466),"G12_015_calculations.json",4,0,0.0588235294117647,62
c(0.103414, 0.875),"G12_015_calculations.json",1,0,0.111111111111111,87
c(0.348896, 0.884036),"G12_015_calculations.json",1,0,0.2,115
c(0.988454, 0.889056),"G12_015_calculations.json",1,0,0.2,114
c(0.870482, 0.888554),"G12_015_calculations.json",1,0,0.2,116
c(0.887443, 0.872884),"G12_015_calculations.json",3,3,0.333333333333333,116
c(0.875251, 0.884538),"G12_015_calculations.json",1,0,0.2,116
c(0.058107, 0.878263),"G12_015_calculations.json",1,0,1,190
c(0.04744, 0.876506),"G12_015_calculations.json",1,0,1,190
c(0.050753, 0.868424),"G12_015_calculations.json",1,0,0.111111111111111,88
c(0.040053, 0.860836),"G12_015_calculations.json",5,10,0.2,88
c(0.052209, 0.860442),"G12_015_calculations.json",1,0,0.111111111111111,88
c(0.394578, 0.879016),"G12_015_calculations.json",1,0,0.000758150113722517,1
c(0.209839, 0.871988),"G12_015_calculations.json",1,0,0.032258064516129,30
c(0.779618, 0.884036),"G12_015_calculations.json",1,0,0.0714285714285714,73
c(0.783384, 0.867721),"G12_015_calculations.json",3,9,0.111111111111111,73
c(0.810878, 0.843914),"G12_015_calculations.json",4,12,0.125,73
c(0.769378, 0.867771),"G12_015_calculations.json",1,0,0.0714285714285714,73
c(0.788906, 0.844461),"G12_015_calculations.json",1,0,0.0769230769230769,73
c(0.797691, 0.837851),"G12_015_calculations.json",1,0,0.0769230769230769,73
c(0.818273, 0.833835),"G12_015_calculations.json",1,0,0.0769230769230769,73
c(0.243976, 0.883534),"G12_015_calculations.json",1,0,1,191
c(0.227033, 0.868348),"G12_015_calculations.json",1,0,1,191
c(0.247992, 0.878347),"G12_015_calculations.json",1,0,1,192
c(0.240462, 0.86747),"G12_015_calculations.json",1,0,1,192
c(0.353288, 0.874749),"G12_015_calculations.json",1,0,1,193
c(0.343876, 0.863956),"G12_015_calculations.json",1,0,1,193
c(0.689759, 0.878012),"G12_015_calculations.json",1,0,1,194
c(0.683233, 0.874498),"G12_015_calculations.json",1,0,1,194
c(0.038153, 0.874498),"G12_015_calculations.json",1,0,0.111111111111111,88
c(0.029618, 0.853916),"G12_015_calculations.json",1,0,0.111111111111111,88
c(0.318189, 0.869478),"G12_015_calculations.json",1,0,0.0526315789473684,63
c(0.712651, 0.87249),"G12_015_calculations.json",1,0,1,195
c(0.703313, 0.854418),"G12_015_calculations.json",1,0,1,195
c(0.220884, 0.86496),"G12_015_calculations.json",1,0,0.032258064516129,30
c(0.22741, 0.858936),"G12_015_calculations.json",1,0,0.032258064516129,30
c(0.266064, 0.851406),"G12_015_calculations.json",1,0,0.142857142857143,99
c(0.264499, 0.839416),"G12_015_calculations.json",4,6,0.25,99
c(0.273092, 0.846888),"G12_015_calculations.json",1,0,0.142857142857143,99
c(0.276104, 0.837851),"G12_015_calculations.json",1,0,0.142857142857143,99
c(0.384538, 0.867972),"G12_015_calculations.json",1,0,1,196
c(0.378012, 0.855924),"G12_015_calculations.json",1,0,1,196
c(0.829317, 0.86747),"G12_015_calculations.json",1,0,1,197
c(0.836345, 0.85994),"G12_015_calculations.json",1,0,1,197
c(0.846135, 0.860693),"G12_015_calculations.json",1,0,0.2,117
c(0.853254, 0.850379),"G12_015_calculations.json",3,3,0.333333333333333,117
c(0.333967, 0.849688),"G12_015_calculations.json",5,375,0.000524383848977452,1
c(0.333835, 0.856426),"G12_015_calculations.json",1,0,0.000491883915395967,1
c(0.317269, 0.828146),"G12_015_calculations.json",3,610,0.0005249343832021,1
c(0.309835, 0.819492),"G12_015_calculations.json",5,497,0.000494315373208107,1
c(0.297272, 0.812542),"G12_015_calculations.json",3,126,0.000465766185374942,1
c(0.298193, 0.825301),"G12_015_calculations.json",1,0,0.000465332712889716,1
c(0.286647, 0.811245),"G12_015_calculations.json",1,0,0.00043994720633524,1
c(0.444128, 0.842834),"G12_015_calculations.json",5,3,0.333333333333333,118
c(0.43248, 0.839357),"G12_015_calculations.json",1,0,0.2,118
c(0.438002, 0.829568),"G12_015_calculations.json",1,0,0.2,118
c(0.129171, 0.853452),"G12_015_calculations.json",4,6,0.25,100
c(0.11245, 0.85241),"G12_015_calculations.json",1,0,0.142857142857143,100
c(0.882279, 0.849649),"G12_015_calculations.json",1,0,1,198
c(0.873494, 0.838855),"G12_015_calculations.json",1,0,1,198
c(0.876023, 0.822444),"G12_015_calculations.json",4,3,0.166666666666667,101
c(0.86747, 0.805257),"G12_015_calculations.json",5,5,0.2,101
c(0.888554, 0.828564),"G12_015_calculations.json",1,0,0.111111111111111,101
c(0.88571, 0.824214),"G12_015_calculations.json",1,0,0.0111111111111111,13
c(0.891629, 0.814539),"G12_015_calculations.json",7,116,0.0151515151515152,13
c(0.881526, 0.815763),"G12_015_calculations.json",1,0,0.0111111111111111,13
c(0.881526, 0.800703),"G12_015_calculations.json",1,0,0.0111111111111111,13
c(0.896084, 0.824046),"G12_015_calculations.json",1,0,0.0111111111111111,13
c(0.901774, 0.8166),"G12_015_calculations.json",4,66,0.0151515151515152,13
c(0.892511, 0.781065),"G12_015_calculations.json",6,121,0.0153846153846154,13
c(0.896084, 0.803213),"G12_015_calculations.json",1,0,0.0111111111111111,13
c(0.911205, 0.804354),"G12_015_calculations.json",8,168,0.0166666666666667,13
c(0.938755, 0.811363),"G12_015_calculations.json",7,137,0.0142857142857143,13
c(0.883032, 0.789157),"G12_015_calculations.json",1,0,0.0112359550561798,13
c(0.92495, 0.813002),"G12_015_calculations.json",1,0,1,199
c(0.923695, 0.818273),"G12_015_calculations.json",1,0,1,199
c(0.909325, 0.783823),"G12_015_calculations.json",3,90,0.015625,13
c(0.898067, 0.761396),"G12_015_calculations.json",2,24,0.0114942528735632,13
c(0.933735, 0.819779),"G12_015_calculations.json",1,0,0.0106382978723404,13
c(0.890562, 0.769076),"G12_015_calculations.json",1,0,0.00900900900900901,13
c(0.95347, 0.830808),"G12_015_calculations.json",5,69,0.0114942528735632,13
c(0.952142, 0.81158),"G12_015_calculations.json",3,0,0.0111111111111111,13
c(0.922189, 0.786145),"G12_015_calculations.json",1,0,0.0113636363636364,13
c(0.935378, 0.825164),"G12_015_calculations.json",1,0,0.00900900900900901,13
c(0.928656, 0.787001),"G12_015_calculations.json",3,24,0.0121951219512195,13
c(0.953815, 0.844378),"G12_015_calculations.json",1,0,0.00900900900900901,13
c(0.97239, 0.839859),"G12_015_calculations.json",1,0,0.00900900900900901,13
c(0.945181, 0.773092),"G12_015_calculations.json",1,0,0.00943396226415094,13
c(0.951556, 0.767319),"G12_015_calculations.json",1,0,0.004739336492891,7
c(0.968652, 0.764893),"G12_015_calculations.json",6,83,0.00578034682080925,7
