"geometry","file","degree","betweenness","closeness","component"
c(0.205572, 0.206576),"C5_014_calculations.json",1,0,0.0232558139534884,14
c(0.266734, 0.265562),"C5_014_calculations.json",3,27,0.0222222222222222,14
c(0.223645, 0.204568),"C5_014_calculations.json",1,0,1,113
c(0.232681, 0.2126),"C5_014_calculations.json",1,0,1,113
c(0.27259, 0.254016),"C5_014_calculations.json",1,0,0.0169491525423729,14
c(0.284137, 0.295683),"C5_014_calculations.json",1,0,0.0169491525423729,14
c(0.243725, 0.328564),"C5_014_calculations.json",1,0,1,114
c(0.248494, 0.321787),"C5_014_calculations.json",1,0,1,114
c(0.274116, 0.218335),"C5_014_calculations.json",4,53,0.0149253731343284,12
c(0.285542, 0.224197),"C5_014_calculations.json",3,19,0.0119047619047619,12
c(0.260417, 0.214859),"C5_014_calculations.json",1,0,0.0116279069767442,12
c(0.283384, 0.21009),"C5_014_calculations.json",3,79,0.0185185185185185,12
c(0.305388, 0.202309),"C5_014_calculations.json",1,0,0.0136986301369863,12
c(0.291165, 0.223896),"C5_014_calculations.json",1,0,0.00970873786407767,12
c(0.325786, 0.195549),"C5_014_calculations.json",9,128,0.0153846153846154,9
c(0.316893, 0.185492),"C5_014_calculations.json",5,47.3333333333333,0.0153846153846154,9
c(0.288016, 0.170348),"C5_014_calculations.json",9,144,0.0222222222222222,12
c(0.293675, 0.181727),"C5_014_calculations.json",1,0,0.015625,12
c(0.302041, 0.175535),"C5_014_calculations.json",1,0,0.015625,12
c(0.309237, 0.176456),"C5_014_calculations.json",1,0,0.0112359550561798,9
c(0.320407, 0.207455),"C5_014_calculations.json",3,24,0.0114942528735632,9
c(0.340635, 0.165891),"C5_014_calculations.json",6,175.666666666667,0.0181818181818182,9
c(0.320382, 0.173745),"C5_014_calculations.json",3,84,0.0144927536231884,9
c(0.304468, 0.170934),"C5_014_calculations.json",1,0,0.0126582278481013,12
c(0.297906, 0.163439),"C5_014_calculations.json",4,37,0.0166666666666667,12
c(0.310687, 0.229585),"C5_014_calculations.json",3,7,0.142857142857143,39
c(0.322289, 0.230422),"C5_014_calculations.json",1,0,0.0909090909090909,39
c(0.319779, 0.217871),"C5_014_calculations.json",1,0,0.00900900900900901,9
c(0.312877, 0.162964),"C5_014_calculations.json",4,69,0.0114942528735632,9
c(0.280622, 0.157129),"C5_014_calculations.json",1,0,0.015625,12
c(0.335843, 0.190261),"C5_014_calculations.json",1,0,0.0112359550561798,9
c(0.302309, 0.149699),"C5_014_calculations.json",1,0,0.0126582278481013,12
c(0.266692, 0.160517),"C5_014_calculations.json",3,0,0.0175438596491228,12
c(0.265261, 0.171687),"C5_014_calculations.json",3,84,0.0196078431372549,12
c(0.302132, 0.241234),"C5_014_calculations.json",3,7,0.142857142857143,39
c(0.296687, 0.235643),"C5_014_calculations.json",1,0,0.0909090909090909,39
c(0.331827, 0.162483),"C5_014_calculations.json",1,0,0.00900900900900901,9
c(0.344545, 0.205154),"C5_014_calculations.json",1,0,0.0112359550561798,9
c(0.34739, 0.226406),"C5_014_calculations.json",1,0,0.0112359550561798,9
c(0.312751, 0.23494),"C5_014_calculations.json",1,0,0.0909090909090909,39
c(0.259789, 0.160643),"C5_014_calculations.json",1,0,1,115
c(0.253765, 0.152359),"C5_014_calculations.json",1,0,1,115
c(0.285643, 0.254016),"C5_014_calculations.json",1,0,0.0909090909090909,39
c(0.32095, 0.155957),"C5_014_calculations.json",1,0,0.00900900900900901,9
c(0.253012, 0.1624),"C5_014_calculations.json",1,0,1,116
c(0.245356, 0.154744),"C5_014_calculations.json",1,0,1,116
c(0.306852, 0.138303),"C5_014_calculations.json",1,0,0.00212765957446809,2
c(0.309516, 0.127789),"C5_014_calculations.json",5,235,0.00244498777506112,2
c(0.260961, 0.180556),"C5_014_calculations.json",1,0,0.0108695652173913,12
c(0.232192, 0.19322),"C5_014_calculations.json",4,54,0.0136986301369863,12
c(0.312584, 0.136379),"C5_014_calculations.json",1,0,0.00189753320683112,2
c(0.322496, 0.130463),"C5_014_calculations.json",3,121,0.00214592274678112,2
c(0.330259, 0.153112),"C5_014_calculations.json",1,0,1,117
c(0.334003, 0.142403),"C5_014_calculations.json",1,0,1,117
c(0.304706, 0.102196),"C5_014_calculations.json",21,1094,0.00280898876404494,2
c(0.317269, 0.139558),"C5_014_calculations.json",1,0,0.00189753320683112,2
c(0.315763, 0.121821),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.364938, 0.150013),"C5_014_calculations.json",4,132,0.0158730158730159,9
c(0.357329, 0.132229),"C5_014_calculations.json",3,24,0.0144927536231884,9
c(0.271837, 0.135793),"C5_014_calculations.json",3,121,0.00242130750605327,2
c(0.271475, 0.119896),"C5_014_calculations.json",4,897,0.00294985250737463,2
c(0.229633, 0.179826),"C5_014_calculations.json",3,79,0.0166666666666667,12
c(0.382985, 0.145473),"C5_014_calculations.json",4,107,0.012987012987013,9
c(0.355171, 0.12249),"C5_014_calculations.json",1,0,0.0114942528735632,9
c(0.330823, 0.115964),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.219378, 0.19356),"C5_014_calculations.json",1,0,0.0108695652173913,12
c(0.27761, 0.105924),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.27761, 0.09488),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.266399, 0.124665),"C5_014_calculations.json",1,0,0.00210970464135021,2
c(0.351908, 0.125502),"C5_014_calculations.json",1,0,0.010752688172043,9
c(0.293675, 0.092369),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.384036, 0.138052),"C5_014_calculations.json",1,0,0.0099009900990099,9
c(0.25356, 0.119295),"C5_014_calculations.json",3,912,0.00308641975308642,2
c(0.330572, 0.090361),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.233434, 0.118474),"C5_014_calculations.json",4,961,0.00321543408360129,2
c(0.333835, 0.087349),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.33007, 0.071285),"C5_014_calculations.json",1,0,0.00239808153477218,2
c(0.220884, 0.117649),"C5_014_calculations.json",6,1024,0.0033112582781457,2
c(0.233434, 0.139558),"C5_014_calculations.json",1,0,0.00268817204301075,2
c(0.316792, 0.042595),"C5_014_calculations.json",5,121,0.00242130750605327,2
c(0.286145, 0.050703),"C5_014_calculations.json",1,0,0.00210970464135021,2
c(0.298695, 0.015562),"C5_014_calculations.json",1,0,0.00210970464135021,2
c(0.224147, 0.100653),"C5_014_calculations.json",3,155,0.00302114803625378,2
c(0.209337, 0.117219),"C5_014_calculations.json",3,845,0.00324675324675325,2
c(0.222892, 0.136546),"C5_014_calculations.json",1,0,0.00275482093663912,2
c(0.212851, 0.127008),"C5_014_calculations.json",1,0,0.00275482093663912,2
c(0.230171, 0.105422),"C5_014_calculations.json",1,0,0.00255102040816327,2
c(0.221737, 0.090914),"C5_014_calculations.json",4,141,0.0029585798816568,2
c(0.199699, 0.102811),"C5_014_calculations.json",3,831,0.00317460317460317,2
c(0.220783, 0.07761),"C5_014_calculations.json",3,100,0.00289855072463768,2
c(0.234187, 0.087851),"C5_014_calculations.json",1,0,0.0025062656641604,2
c(0.19524, 0.07579),"C5_014_calculations.json",11,1064,0.0031055900621118,2
c(0.200552, 0.113203),"C5_014_calculations.json",1,0,0.00265957446808511,2
c(0.219629, 0.066767),"C5_014_calculations.json",1,0,0.00261096605744125,2
c(0.192972, 0.105221),"C5_014_calculations.json",1,0,1,118
c(0.19498, 0.115663),"C5_014_calculations.json",1,0,1,118
c(0.219566, 0.060806),"C5_014_calculations.json",1,0,0.00261096605744125,2
c(0.212851, 0.05999),"C5_014_calculations.json",1,0,0.00261096605744125,2
c(0.237136, 0.068022),"C5_014_calculations.json",2,61,0.00240963855421687,2
c(0.228414, 0.049448),"C5_014_calculations.json",1,0,0.00210084033613445,2
c(0.186145, 0.116566),"C5_014_calculations.json",1,0,1,119
c(0.188755, 0.125502),"C5_014_calculations.json",1,0,1,119
c(0.170683, 0.141399),"C5_014_calculations.json",1,0,0.00347222222222222,3
c(0.1593, 0.153175),"C5_014_calculations.json",7,236,0.0040650406504065,3
c(0.180974, 0.106426),"C5_014_calculations.json",1,0,0.00261096605744125,2
c(0.173109, 0.083501),"C5_014_calculations.json",3,0,0.0026246719160105,2
c(0.163511, 0.133893),"C5_014_calculations.json",3,42,0.0034965034965035,3
c(0.149957, 0.129805),"C5_014_calculations.json",1,0,0.00304878048780488,3
c(0.171854, 0.101238),"C5_014_calculations.json",3,0,0.00226757369614512,2
c(0.161647, 0.086528),"C5_014_calculations.json",4,61,0.00263157894736842,2
c(0.217369, 0.039491),"C5_014_calculations.json",3,637,0.00280112044817927,2
c(0.1501, 0.145331),"C5_014_calculations.json",1,0,0.00347222222222222,3
c(0.183233, 0.065763),"C5_014_calculations.json",1,0,0.00261096605744125,2
c(0.163655, 0.163655),"C5_014_calculations.json",1,0,0.00347222222222222,3
c(0.146355, 0.169486),"C5_014_calculations.json",4,252,0.00462962962962963,3
c(0.164157, 0.072164),"C5_014_calculations.json",1,0,1,120
c(0.153614, 0.075803),"C5_014_calculations.json",1,0,1,120
c(0.147443, 0.182111),"C5_014_calculations.json",4,460,0.005,3
c(0.129434, 0.127398),"C5_014_calculations.json",4,42,0.00274725274725275,3
c(0.116717, 0.130701),"C5_014_calculations.json",4,161,0.00308641975308642,3
c(0.134315, 0.170906),"C5_014_calculations.json",4,352,0.00471698113207547,3
c(0.129016, 0.144478),"C5_014_calculations.json",1,0,0.00273224043715847,3
c(0.123215, 0.172635),"C5_014_calculations.json",3,330,0.00427350427350427,3
c(0.134281, 0.205872),"C5_014_calculations.json",4,547,0.00505050505050505,3
c(0.115713, 0.113203),"C5_014_calculations.json",1,0,0.00273224043715847,3
c(0.125502, 0.150491),"C5_014_calculations.json",4,83,0.00337837837837838,3
c(0.115336, 0.157034),"C5_014_calculations.json",5,324,0.00387596899224806,3
c(0.113705, 0.147088),"C5_014_calculations.json",1,0,0.0029585798816568,3
c(0.123745, 0.138554),"C5_014_calculations.json",1,0,0.0029585798816568,3
c(0.120733, 0.084086),"C5_014_calculations.json",1,0,1,121
c(0.119478, 0.099649),"C5_014_calculations.json",1,0,1,121
c(0.116278, 0.179468),"C5_014_calculations.json",3,0,0.0032258064516129,3
c(0.106278, 0.185654),"C5_014_calculations.json",7,123,0.00373134328358209,3
c(0.099808, 0.15617),"C5_014_calculations.json",3,190,0.00344827586206897,3
c(0.115295, 0.195281),"C5_014_calculations.json",3,156,0.00431034482758621,3
c(0.107932, 0.197289),"C5_014_calculations.json",1,0,0.0032258064516129,3
c(0.121762, 0.221913),"C5_014_calculations.json",6,447,0.00480769230769231,3
c(0.109725, 0.226334),"C5_014_calculations.json",4,251.333333333333,0.00448430493273543,3
c(0.123494, 0.233936),"C5_014_calculations.json",1,0,0.004,3
c(0.113382, 0.238669),"C5_014_calculations.json",5,125.666666666667,0.00448430493273543,3
c(0.102967, 0.24498),"C5_014_calculations.json",3,372,0.00416666666666667,3
c(0.078146, 0.242805),"C5_014_calculations.json",3,362,0.00384615384615385,3
c(0.086178, 0.208333),"C5_014_calculations.json",3,314,0.00352112676056338,3
c(0.077309, 0.254016),"C5_014_calculations.json",1,0,0.0033112582781457,3
c(0.095884, 0.206074),"C5_014_calculations.json",1,0,0.00306748466257669,3
c(0.066566, 0.198092),"C5_014_calculations.json",5,267,0.0032051282051282,3
c(0.115629, 0.211178),"C5_014_calculations.json",1,0,1,122
c(0.101406, 0.203744),"C5_014_calculations.json",1,0,1,122
c(0.058458, 0.220355),"C5_014_calculations.json",4,83,0.00285714285714286,3
c(0.055974, 0.194277),"C5_014_calculations.json",3,83,0.00285714285714286,3
c(0.054217, 0.181727),"C5_014_calculations.json",1,0,0.00255102040816327,3
c(0.057229, 0.23996),"C5_014_calculations.json",1,0,0.00255102040816327,3
c(0.049364, 0.240127),"C5_014_calculations.json",1,0,0.00255102040816327,3
c(0.459839, 0.388052),"C5_014_calculations.json",1,0,1,123
c(0.471235, 0.378213),"C5_014_calculations.json",1,0,1,123
c(0.475276, 0.369478),"C5_014_calculations.json",1,0,1,124
c(0.487055, 0.369801),"C5_014_calculations.json",1,0,1,124
c(0.390228, 0.372155),"C5_014_calculations.json",1,0,1,125
c(0.389809, 0.357179),"C5_014_calculations.json",1,0,1,125
c(0.398594, 0.36383),"C5_014_calculations.json",1,0,0.111111111111111,37
c(0.393072, 0.349147),"C5_014_calculations.json",1,0,1,126
c(0.399598, 0.339357),"C5_014_calculations.json",1,0,1,126
c(0.387718, 0.35174),"C5_014_calculations.json",1,0,1,127
c(0.376908, 0.341365),"C5_014_calculations.json",1,0,1,127
c(0.421687, 0.356426),"C5_014_calculations.json",1,0,0.111111111111111,37
c(0.424699, 0.353414),"C5_014_calculations.json",1,0,0.111111111111111,37
c(0.416667, 0.340863),"C5_014_calculations.json",1,0,0.111111111111111,37
c(0.790663, 0.369478),"C5_014_calculations.json",1,0,0.2,60
c(0.758283, 0.342871),"C5_014_calculations.json",3,3,0.333333333333333,60
c(0.744227, 0.341114),"C5_014_calculations.json",1,0,0.2,60
c(0.751205, 0.321687),"C5_014_calculations.json",1,0,0.0909090909090909,40
c(0.751673, 0.310408),"C5_014_calculations.json",3,7,0.142857142857143,40
c(0.746235, 0.301079),"C5_014_calculations.json",3,7,0.142857142857143,40
c(0.76506, 0.295181),"C5_014_calculations.json",1,0,0.0909090909090909,40
c(0.740211, 0.285894),"C5_014_calculations.json",1,0,0.0909090909090909,40
c(0.73883, 0.302334),"C5_014_calculations.json",1,0,0.2,61
c(0.722344, 0.302026),"C5_014_calculations.json",3,3,0.333333333333333,61
c(0.718122, 0.320783),"C5_014_calculations.json",1,0,1,128
c(0.707329, 0.320281),"C5_014_calculations.json",1,0,1,128
c(0.704317, 0.297691),"C5_014_calculations.json",1,0,0.2,61
c(0.922691, 0.303464),"C5_014_calculations.json",1,0,1,129
c(0.920348, 0.29836),"C5_014_calculations.json",1,0,1,129
c(0.916583, 0.290161),"C5_014_calculations.json",1,0,1,130
c(0.901104, 0.288655),"C5_014_calculations.json",1,0,1,130
c(0.916541, 0.280622),"C5_014_calculations.json",1,0,1,131
c(0.870482, 0.239458),"C5_014_calculations.json",1,0,1,131
c(0.380773, 0.253932),"C5_014_calculations.json",1,0,0.0555555555555556,31
c(0.372657, 0.244813),"C5_014_calculations.json",3,11,0.0833333333333333,31
c(0.383869, 0.236278),"C5_014_calculations.json",1,0,0.0555555555555556,31
c(0.35881, 0.248431),"C5_014_calculations.json",4,17,0.1,31
c(0.371809, 0.255307),"C5_014_calculations.json",4,6,0.0714285714285714,31
c(0.37276, 0.266219),"C5_014_calculations.json",3,0,0.05,31
c(0.351908, 0.259036),"C5_014_calculations.json",1,0,0.0625,31
c(0.344378, 0.245482),"C5_014_calculations.json",1,0,0.0625,31
c(0.544679, 0.250351),"C5_014_calculations.json",5,18,0.111111111111111,32
c(0.555095, 0.255773),"C5_014_calculations.json",1,0,0.0666666666666667,32
c(0.52761, 0.25),"C5_014_calculations.json",3,11,0.0909090909090909,32
c(0.541583, 0.239207),"C5_014_calculations.json",1,0,0.0666666666666667,32
c(0.52075, 0.255355),"C5_014_calculations.json",1,0,0.0588235294117647,32
c(0.533133, 0.241466),"C5_014_calculations.json",1,0,0.0588235294117647,32
c(0.664157, 0.271586),"C5_014_calculations.json",1,0,1,132
c(0.665161, 0.241717),"C5_014_calculations.json",1,0,1,132
c(0.664157, 0.235944),"C5_014_calculations.json",1,0,0.2,62
c(0.660894, 0.220131),"C5_014_calculations.json",3,3,0.333333333333333,62
c(0.735442, 0.200803),"C5_014_calculations.json",1,0,0.2,62
c(0.645382, 0.208133),"C5_014_calculations.json",1,0,0.2,62
c(0.58919, 0.230589),"C5_014_calculations.json",1,0,1,133
c(0.600904, 0.23996),"C5_014_calculations.json",1,0,1,133
c(0.500167, 0.240295),"C5_014_calculations.json",3,11,0.0909090909090909,33
c(0.503877, 0.22992),"C5_014_calculations.json",5,18,0.111111111111111,33
c(0.516064, 0.230924),"C5_014_calculations.json",1,0,0.0666666666666667,33
c(0.47992, 0.211094),"C5_014_calculations.json",1,0,1,134
c(0.489458, 0.202309),"C5_014_calculations.json",1,0,1,134
c(0.401155, 0.215713),"C5_014_calculations.json",4,7,0.142857142857143,41
c(0.397739, 0.190112),"C5_014_calculations.json",6,7,0.142857142857143,41
c(0.413989, 0.213186),"C5_014_calculations.json",1,0,0.0909090909090909,41
c(0.395582, 0.230924),"C5_014_calculations.json",1,0,0.0909090909090909,41
c(0.408133, 0.225402),"C5_014_calculations.json",1,0,0.0909090909090909,41
c(0.464357, 0.208333),"C5_014_calculations.json",1,0,0.2,63
c(0.472892, 0.161145),"C5_014_calculations.json",3,3,0.333333333333333,63
c(0.497992, 0.109438),"C5_014_calculations.json",1,0,1,135
c(0.495231, 0.099649),"C5_014_calculations.json",1,0,1,135
c(0.489123, 0.092202),"C5_014_calculations.json",1,0,0.05,20
c(0.48388, 0.078313),"C5_014_calculations.json",7,32,0.0833333333333333,20
c(0.505689, 0.090027),"C5_014_calculations.json",1,0,0.2,64
c(0.517319, 0.089106),"C5_014_calculations.json",3,3,0.333333333333333,64
c(0.481175, 0.091491),"C5_014_calculations.json",3,8,0.0555555555555556,20
c(0.471386, 0.108936),"C5_014_calculations.json",1,0,0.0384615384615385,20
c(0.497825, 0.091198),"C5_014_calculations.json",1,0,0.05,20
c(0.533886, 0.077811),"C5_014_calculations.json",1,0,0.2,64
c(0.468072, 0.07751),"C5_014_calculations.json",3,15,0.0625,20
c(0.479669, 0.066014),"C5_014_calculations.json",1,0,0.05,20
c(0.485843, 0.062249),"C5_014_calculations.json",1,0,0.05,20
c(0.474398, 0.072791),"C5_014_calculations.json",1,0,0.0416666666666667,20
c(0.47729, 0.046113),"C5_014_calculations.json",4,6,0.25,43
c(0.464357, 0.033384),"C5_014_calculations.json",1,0,0.142857142857143,43
c(0.457831, 0.087851),"C5_014_calculations.json",1,0,0.0416666666666667,20
c(0.55338, 0.086345),"C5_014_calculations.json",3,39,0.0126582278481013,11
c(0.563755, 0.089357),"C5_014_calculations.json",1,0,0.0101010101010101,11
c(0.466165, 0.020281),"C5_014_calculations.json",4,6,0.25,44
c(0.480924, 0.029618),"C5_014_calculations.json",1,0,0.142857142857143,44
c(0.432587, 0.007387),"C5_014_calculations.json",1,0,0.142857142857143,44
c(0.479669, 0.023343),"C5_014_calculations.json",1,0,0.142857142857143,44
c(0.433233, 0.024766),"C5_014_calculations.json",1,0,1,136
c(0.410141, 0.018574),"C5_014_calculations.json",1,0,1,136
c(0.569444, 0.105756),"C5_014_calculations.json",4,131,0.0158730158730159,11
c(0.579631, 0.10379),"C5_014_calculations.json",3,68,0.0133333333333333,11
c(0.584275, 0.090989),"C5_014_calculations.json",3,54,0.0112359550561798,11
c(0.547189, 0.134036),"C5_014_calculations.json",1,0,1,137
c(0.556727, 0.137048),"C5_014_calculations.json",1,0,1,137
c(0.586094, 0.109086),"C5_014_calculations.json",3,120,0.0163934426229508,11
c(0.5999, 0.108936),"C5_014_calculations.json",1,0,0.0123456790123457,11
c(0.583668, 0.129351),"C5_014_calculations.json",3,110,0.0158730158730159,11
c(0.577435, 0.069528),"C5_014_calculations.json",3,39,0.00952380952380952,11
c(0.564257, 0.067771),"C5_014_calculations.json",1,0,0.008,11
c(0.588228, 0.139307),"C5_014_calculations.json",3,52.5,0.0140845070422535,11
c(0.603414, 0.124498),"C5_014_calculations.json",1,0,0.010989010989011,11
c(0.5786, 0.152754),"C5_014_calculations.json",3,52.5,0.0140845070422535,11
c(0.587299, 0.16511),"C5_014_calculations.json",6,76,0.0126582278481013,11
c(0.593373, 0.163153),"C5_014_calculations.json",1,0,0.0101010101010101,11
c(0.605924, 0.166165),"C5_014_calculations.json",1,0,0.0101010101010101,11
c(0.56363, 0.148218),"C5_014_calculations.json",1,0,1,138
c(0.55748, 0.160643),"C5_014_calculations.json",1,0,1,138
c(0.602661, 0.155371),"C5_014_calculations.json",1,0,1,139
c(0.629518, 0.196285),"C5_014_calculations.json",1,0,1,139
c(0.981928, 0.168926),"C5_014_calculations.json",1,0,0.142857142857143,45
c(0.984689, 0.159074),"C5_014_calculations.json",4,6,0.25,45
c(0.970382, 0.160141),"C5_014_calculations.json",1,0,0.142857142857143,45
c(0.998494, 0.163153),"C5_014_calculations.json",1,0,0.142857142857143,45
c(0.463855, 0.158133),"C5_014_calculations.json",1,0,0.2,63
c(0.395415, 0.113286),"C5_014_calculations.json",1,0,1,140
c(0.409471, 0.111278),"C5_014_calculations.json",1,0,1,140
